model,storage,carrier,condition,price
iPhoneXs,64GB,Other,Like_new,180.97
iPhoneXs,64GB,Other,Good,172.35
iPhoneXs,64GB,Other,Poor,120.65
iPhoneXs,64GB,Other,Broken,60.32
iPhoneXs,256GB,Unlocked,New,545.52
iPhoneXs,256GB,Unlocked,Like_new,395.03
iPhoneXs,256GB,Unlocked,Good,376.22
iPhoneXs,256GB,Unlocked,Poor,263.35
iPhoneXs,256GB,Unlocked,Broken,131.68
iPhoneXs,256GB,Verizon,New,545.52
iPhoneXs,256GB,Verizon,Like_new,395.03
iPhoneXs,256GB,Verizon,Good,376.22
iPhoneXs,256GB,Verizon,Poor,263.35
iPhoneXs,256GB,Verizon,Broken,131.68
iPhoneXs,256GB,AT&T,New,490.97
iPhoneXs,256GB,AT&T,Like_new,355.53
iPhoneXs,256GB,AT&T,Good,338.6
iPhoneXs,256GB,AT&T,Poor,237.02
iPhoneXs,256GB,AT&T,Broken,118.51
iPhoneXs,256GB,T-Mobile,New,463.69
iPhoneXs,256GB,T-Mobile,Like_new,335.78
iPhoneXs,256GB,T-Mobile,Good,319.79
iPhoneXs,256GB,T-Mobile,Poor,223.85
iPhoneXs,256GB,T-Mobile,Broken,111.93
iPhoneXs,256GB,Sprint,New,463.69
iPhoneXs,256GB,Sprint,Like_new,335.78
iPhoneXs,256GB,Sprint,Good,319.79
iPhoneXs,256GB,Sprint,Poor,223.85
iPhoneXs,256GB,Sprint,Broken,111.93
iPhoneXs,256GB,Other,New,272.76
iPhoneXs,256GB,Other,Like_new,197.52
iPhoneXs,256GB,Other,Good,188.11
iPhoneXs,256GB,Other,Poor,131.68
iPhoneXs,256GB,Other,Broken,65.84
iPhoneXs,512GB,Unlocked,New,612.96
iPhoneXs,512GB,Unlocked,Like_new,443.87
iPhoneXs,512GB,Unlocked,Good,422.73
iPhoneXs,512GB,Unlocked,Poor,295.91
iPhoneXs,512GB,Unlocked,Broken,147.96
iPhoneXs,512GB,Verizon,New,612.96
iPhoneXs,512GB,Verizon,Like_new,443.87
iPhoneXs,512GB,Verizon,Good,422.73
iPhoneXs,512GB,Verizon,Poor,295.91
iPhoneXs,512GB,Verizon,Broken,147.96
iPhoneXs,512GB,AT&T,New,551.67
iPhoneXs,512GB,AT&T,Like_new,399.48
iPhoneXs,512GB,AT&T,Good,380.46
iPhoneXs,512GB,AT&T,Poor,266.32
iPhoneXs,512GB,AT&T,Broken,133.16
iPhoneXs,512GB,T-Mobile,New,521.02
iPhoneXs,512GB,T-Mobile,Like_new,377.29
iPhoneXs,512GB,T-Mobile,Good,359.32
iPhoneXs,512GB,T-Mobile,Poor,251.53
iPhoneXs,512GB,T-Mobile,Broken,125.76
iPhoneXs,512GB,Sprint,New,521.02
iPhoneXs,512GB,Sprint,Like_new,377.29
iPhoneXs,512GB,Sprint,Good,359.32
iPhoneXs,512GB,Sprint,Poor,251.53
iPhoneXs,512GB,Sprint,Broken,125.76
iPhoneXs,512GB,Other,New,306.48
iPhoneXs,512GB,Other,Like_new,221.94
iPhoneXs,512GB,Other,Good,211.37
iPhoneXs,512GB,Other,Poor,147.96
iPhoneXs,512GB,Other,Broken,73.98
iPhoneXsMax,64GB,Unlocked,New,576.51
iPhoneXsMax,64GB,Unlocked,Like_new,417.47
iPhoneXsMax,64GB,Unlocked,Good,397.59
iPhoneXsMax,64GB,Unlocked,Poor,278.32
iPhoneXsMax,64GB,Unlocked,Broken,139.16
iPhoneXsMax,64GB,Verizon,New,576.51
iPhoneXsMax,64GB,Verizon,Like_new,417.47
iPhoneXsMax,64GB,Verizon,Good,397.59
iPhoneXsMax,64GB,Verizon,Poor,278.32
iPhoneXsMax,64GB,Verizon,Broken,139.16
iPhoneXsMax,64GB,AT&T,New,518.86
iPhoneXsMax,64GB,AT&T,Like_new,375.73
iPhoneXsMax,64GB,AT&T,Good,357.83
iPhoneXsMax,64GB,AT&T,Poor,250.48
iPhoneXsMax,64GB,AT&T,Broken,125.24
iPhoneXsMax,64GB,T-Mobile,New,490.03
iPhoneXsMax,64GB,T-Mobile,Like_new,354.85
iPhoneXsMax,64GB,T-Mobile,Good,337.95
iPhoneXsMax,64GB,T-Mobile,Poor,236.57
iPhoneXsMax,64GB,T-Mobile,Broken,118.28
iPhoneXsMax,64GB,Sprint,New,490.03
iPhoneXsMax,64GB,Sprint,Like_new,354.85
iPhoneXsMax,64GB,Sprint,Good,337.95
iPhoneXsMax,64GB,Sprint,Poor,236.57
iPhoneXsMax,64GB,Sprint,Broken,118.28
iPhoneXsMax,64GB,Other,New,288.26
iPhoneXsMax,64GB,Other,Like_new,208.74
iPhoneXsMax,64GB,Other,Good,198.8
iPhoneXsMax,64GB,Other,Poor,139.16
iPhoneXsMax,64GB,Other,Broken,69.58
iPhoneXsMax,256GB,Unlocked,New,629.19
iPhoneXsMax,256GB,Unlocked,Like_new,455.62
iPhoneXsMax,256GB,Unlocked,Good,433.92
iPhoneXsMax,256GB,Unlocked,Poor,303.75
iPhoneXsMax,256GB,Unlocked,Broken,151.87
iPhoneXsMax,256GB,Verizon,New,629.19
iPhoneXsMax,256GB,Verizon,Like_new,455.62
iPhoneXsMax,256GB,Verizon,Good,433.92
iPhoneXsMax,256GB,Verizon,Poor,303.75
iPhoneXsMax,256GB,Verizon,Broken,151.87
iPhoneXsMax,256GB,AT&T,New,566.27
iPhoneXsMax,256GB,AT&T,Like_new,410.06
iPhoneXsMax,256GB,AT&T,Good,390.53
iPhoneXsMax,256GB,AT&T,Poor,273.37
iPhoneXsMax,256GB,AT&T,Broken,136.69
iPhoneXsMax,256GB,T-Mobile,New,534.81
iPhoneXsMax,256GB,T-Mobile,Like_new,387.28
iPhoneXsMax,256GB,T-Mobile,Good,368.84
iPhoneXsMax,256GB,T-Mobile,Poor,258.18
iPhoneXsMax,256GB,T-Mobile,Broken,129.09
iPhoneXsMax,256GB,Sprint,New,534.81
iPhoneXsMax,256GB,Sprint,Like_new,387.28
iPhoneXsMax,256GB,Sprint,Good,368.84
iPhoneXsMax,256GB,Sprint,Poor,258.18
iPhoneXsMax,256GB,Sprint,Broken,129.09
iPhoneXsMax,256GB,Other,New,314.59
iPhoneXsMax,256GB,Other,Like_new,227.81
iPhoneXsMax,256GB,Other,Good,216.96
iPhoneXsMax,256GB,Other,Poor,151.87
iPhoneXsMax,256GB,Other,Broken,75.94
iPhoneXsMax,512GB,Unlocked,New,709.16
iPhoneXsMax,512GB,Unlocked,Like_new,513.53
iPhoneXsMax,512GB,Unlocked,Good,489.08
iPhoneXsMax,512GB,Unlocked,Poor,342.35
iPhoneXsMax,512GB,Unlocked,Broken,171.18
iPhoneXsMax,512GB,Verizon,New,709.16
iPhoneXsMax,512GB,Verizon,Like_new,513.53
iPhoneXsMax,512GB,Verizon,Good,489.08
iPhoneXsMax,512GB,Verizon,Poor,342.35
iPhoneXsMax,512GB,Verizon,Broken,171.18
iPhoneXsMax,512GB,AT&T,New,638.24
iPhoneXsMax,512GB,AT&T,Like_new,462.18
iPhoneXsMax,512GB,AT&T,Good,440.17
iPhoneXsMax,512GB,AT&T,Poor,308.12
iPhoneXsMax,512GB,AT&T,Broken,154.06
iPhoneXsMax,512GB,T-Mobile,New,602.79
iPhoneXsMax,512GB,T-Mobile,Like_new,436.5
iPhoneXsMax,512GB,T-Mobile,Good,415.71
iPhoneXsMax,512GB,T-Mobile,Poor,291.0
iPhoneXsMax,512GB,T-Mobile,Broken,145.5
iPhoneXsMax,512GB,Sprint,New,602.79
iPhoneXsMax,512GB,Sprint,Like_new,436.5
iPhoneXsMax,512GB,Sprint,Good,415.71
iPhoneXsMax,512GB,Sprint,Poor,291.0
iPhoneXsMax,512GB,Sprint,Broken,145.5
iPhoneXsMax,512GB,Other,New,354.58
iPhoneXsMax,512GB,Other,Like_new,256.76
iPhoneXsMax,512GB,Other,Good,244.54
iPhoneXsMax,512GB,Other,Poor,171.18
iPhoneXsMax,512GB,Other,Broken,85.59
iPhoneSE2ndGen,64GB,Unlocked,New,369.07
iPhoneSE2ndGen,64GB,Unlocked,Like_new,267.26
iPhoneSE2ndGen,64GB,Unlocked,Good,254.53
iPhoneSE2ndGen,64GB,Unlocked,Poor,178.17
iPhoneSE2ndGen,64GB,Unlocked,Broken,89.09
iPhoneSE2ndGen,64GB,Verizon,New,369.07
iPhoneSE2ndGen,64GB,Verizon,Like_new,267.26
iPhoneSE2ndGen,64GB,Verizon,Good,254.53
iPhoneSE2ndGen,64GB,Verizon,Poor,178.17
iPhoneSE2ndGen,64GB,Verizon,Broken,89.09
iPhoneSE2ndGen,64GB,AT&T,New,332.16
iPhoneSE2ndGen,64GB,AT&T,Like_new,240.53
iPhoneSE2ndGen,64GB,AT&T,Good,229.08
iPhoneSE2ndGen,64GB,AT&T,Poor,160.35
iPhoneSE2ndGen,64GB,AT&T,Broken,80.18
iPhoneSE2ndGen,64GB,T-Mobile,New,313.71
iPhoneSE2ndGen,64GB,T-Mobile,Like_new,227.17
iPhoneSE2ndGen,64GB,T-Mobile,Good,216.35
iPhoneSE2ndGen,64GB,T-Mobile,Poor,151.45
iPhoneSE2ndGen,64GB,T-Mobile,Broken,75.72
iPhoneSE2ndGen,64GB,Sprint,New,313.71
iPhoneSE2ndGen,64GB,Sprint,Like_new,227.17
iPhoneSE2ndGen,64GB,Sprint,Good,216.35
iPhoneSE2ndGen,64GB,Sprint,Poor,151.45
iPhoneSE2ndGen,64GB,Sprint,Broken,75.72
iPhoneSE2ndGen,64GB,Other,New,184.53
iPhoneSE2ndGen,64GB,Other,Like_new,133.63
iPhoneSE2ndGen,64GB,Other,Good,127.27
iPhoneSE2ndGen,64GB,Other,Poor,89.09
iPhoneSE2ndGen,64GB,Other,Broken,44.54
iPhoneSE2ndGen,128GB,Unlocked,New,432.92
iPhoneSE2ndGen,128GB,Unlocked,Like_new,313.49
iPhoneSE2ndGen,128GB,Unlocked,Good,298.56
iPhoneSE2ndGen,128GB,Unlocked,Poor,208.99
iPhoneSE2ndGen,128GB,Unlocked,Broken,104.5
iPhoneSE2ndGen,128GB,Verizon,New,432.92
iPhoneSE2ndGen,128GB,Verizon,Like_new,313.49
iPhoneSE2ndGen,128GB,Verizon,Good,298.56
iPhoneSE2ndGen,128GB,Verizon,Poor,208.99
iPhoneSE2ndGen,128GB,Verizon,Broken,104.5
iPhoneSE2ndGen,128GB,AT&T,New,389.62
iPhoneSE2ndGen,128GB,AT&T,Like_new,282.14
iPhoneSE2ndGen,128GB,AT&T,Good,268.71
iPhoneSE2ndGen,128GB,AT&T,Poor,188.09
iPhoneSE2ndGen,128GB,AT&T,Broken,94.05
iPhoneSE2ndGen,128GB,T-Mobile,New,367.98
iPhoneSE2ndGen,128GB,T-Mobile,Like_new,266.47
iPhoneSE2ndGen,128GB,T-Mobile,Good,253.78
iPhoneSE2ndGen,128GB,T-Mobile,Poor,177.65
iPhoneSE2ndGen,128GB,T-Mobile,Broken,88.82
iPhoneSE2ndGen,128GB,Sprint,New,367.98
iPhoneSE2ndGen,128GB,Sprint,Like_new,266.47
iPhoneSE2ndGen,128GB,Sprint,Good,253.78
iPhoneSE2ndGen,128GB,Sprint,Poor,177.65
iPhoneSE2ndGen,128GB,Sprint,Broken,88.82
iPhoneSE2ndGen,128GB,Other,New,216.46
iPhoneSE2ndGen,128GB,Other,Like_new,156.75
iPhoneSE2ndGen,128GB,Other,Good,149.28
iPhoneSE2ndGen,128GB,Other,Poor,104.5
iPhoneSE2ndGen,128GB,Other,Broken,52.25
iPhoneSE2ndGen,256GB,Unlocked,New,487.76
iPhoneSE2ndGen,256GB,Unlocked,Like_new,353.2
iPhoneSE2ndGen,256GB,Unlocked,Good,336.38
iPhoneSE2ndGen,256GB,Unlocked,Poor,235.47
iPhoneSE2ndGen,256GB,Unlocked,Broken,117.73
iPhoneSE2ndGen,256GB,Verizon,New,487.76
iPhoneSE2ndGen,256GB,Verizon,Like_new,353.2
iPhoneSE2ndGen,256GB,Verizon,Good,336.38
iPhoneSE2ndGen,256GB,Verizon,Poor,235.47
iPhoneSE2ndGen,256GB,Verizon,Broken,117.73
iPhoneSE2ndGen,256GB,AT&T,New,438.98
iPhoneSE2ndGen,256GB,AT&T,Like_new,317.88
iPhoneSE2ndGen,256GB,AT&T,Good,302.74
iPhoneSE2ndGen,256GB,AT&T,Poor,211.92
iPhoneSE2ndGen,256GB,AT&T,Broken,105.96
iPhoneSE2ndGen,256GB,T-Mobile,New,414.59
iPhoneSE2ndGen,256GB,T-Mobile,Like_new,300.22
iPhoneSE2ndGen,256GB,T-Mobile,Good,285.93
iPhoneSE2ndGen,256GB,T-Mobile,Poor,200.15
iPhoneSE2ndGen,256GB,T-Mobile,Broken,100.07
iPhoneSE2ndGen,256GB,Sprint,New,414.59
iPhoneSE2ndGen,256GB,Sprint,Like_new,300.22
iPhoneSE2ndGen,256GB,Sprint,Good,285.93
iPhoneSE2ndGen,256GB,Sprint,Poor,200.15
iPhoneSE2ndGen,256GB,Sprint,Broken,100.07
iPhoneSE2ndGen,256GB,Other,New,243.88
iPhoneSE2ndGen,256GB,Other,Like_new,176.6
iPhoneSE2ndGen,256GB,Other,Good,168.19
iPhoneSE2ndGen,256GB,Other,Poor,117.73
iPhoneSE2ndGen,256GB,Other,Broken,58.87
iPhone11,64GB,Unlocked,New,661.68
iPhone11,64GB,Unlocked,Like_new,479.15
iPhone11,64GB,Unlocked,Good,456.33
iPhone11,64GB,Unlocked,Poor,319.43
iPhone11,64GB,Unlocked,Broken,159.72
iPhone11,64GB,Verizon,New,661.68
iPhone11,64GB,Verizon,Like_new,479.15
iPhone11,64GB,Verizon,Good,456.33
iPhone11,64GB,Verizon,Poor,319.43
iPhone11,64GB,Verizon,Broken,159.72
iPhone11,64GB,AT&T,New,595.51
iPhone11,64GB,AT&T,Like_new,431.23
iPhone11,64GB,AT&T,Good,410.7
iPhone11,64GB,AT&T,Poor,287.49
iPhone11,64GB,AT&T,Broken,143.74
iPhone11,64GB,T-Mobile,New,562.43
iPhone11,64GB,T-Mobile,Like_new,407.28
iPhone11,64GB,T-Mobile,Good,387.88
iPhone11,64GB,T-Mobile,Poor,271.52
iPhone11,64GB,T-Mobile,Broken,135.76
iPhone11,64GB,Sprint,New,562.43
iPhone11,64GB,Sprint,Like_new,407.28
iPhone11,64GB,Sprint,Good,387.88
iPhone11,64GB,Sprint,Poor,271.52
iPhone11,64GB,Sprint,Broken,135.76
iPhone11,64GB,Other,New,330.84
iPhone11,64GB,Other,Like_new,239.57
iPhone11,64GB,Other,Good,228.17
iPhone11,64GB,Other,Poor,159.72
iPhone11,64GB,Other,Broken,79.86
iPhone11,128GB,Unlocked,New,707.8
iPhone11,128GB,Unlocked,Like_new,512.55
iPhone11,128GB,Unlocked,Good,488.14
iPhone11,128GB,Unlocked,Poor,341.7
iPhone11,128GB,Unlocked,Broken,170.85
iPhone11,128GB,Verizon,New,707.8
iPhone11,128GB,Verizon,Like_new,512.55
iPhone11,128GB,Verizon,Good,488.14
iPhone11,128GB,Verizon,Poor,341.7
iPhone11,128GB,Verizon,Broken,170.85
iPhone11,128GB,AT&T,New,637.02
iPhone11,128GB,AT&T,Like_new,461.29
iPhone11,128GB,AT&T,Good,439.33
iPhone11,128GB,AT&T,Poor,307.53
iPhone11,128GB,AT&T,Broken,153.76
iPhone11,128GB,T-Mobile,New,601.63
iPhone11,128GB,T-Mobile,Like_new,435.66
iPhone11,128GB,T-Mobile,Good,414.92
iPhone11,128GB,T-Mobile,Poor,290.44
iPhone11,128GB,T-Mobile,Broken,145.22
iPhone11,128GB,Sprint,New,601.63
iPhone11,128GB,Sprint,Like_new,435.66
iPhone11,128GB,Sprint,Good,414.92
iPhone11,128GB,Sprint,Poor,290.44
iPhone11,128GB,Sprint,Broken,145.22
iPhone11,128GB,Other,New,353.9
iPhone11,128GB,Other,Like_new,256.27
iPhone11,128GB,Other,Good,244.07
iPhone11,128GB,Other,Poor,170.85
iPhone11,128GB,Other,Broken,85.42
iPhone11,256GB,Unlocked,New,756.74
iPhone11,256GB,Unlocked,Like_new,547.98
iPhone11,256GB,Unlocked,Good,521.89
iPhone11,256GB,Unlocked,Poor,365.32
iPhone11,256GB,Unlocked,Broken,182.66
iPhone11,256GB,Verizon,New,756.74
iPhone11,256GB,Verizon,Like_new,547.98
iPhone11,256GB,Verizon,Good,521.89
iPhone11,256GB,Verizon,Poor,365.32
iPhone11,256GB,Verizon,Broken,182.66
iPhone11,256GB,AT&T,New,681.06
iPhone11,256GB,AT&T,Like_new,493.18
iPhone11,256GB,AT&T,Good,469.7
iPhone11,256GB,AT&T,Poor,328.79
iPhone11,256GB,AT&T,Broken,164.39
iPhone11,256GB,T-Mobile,New,643.23
iPhone11,256GB,T-Mobile,Like_new,465.79
iPhone11,256GB,T-Mobile,Good,443.61
iPhone11,256GB,T-Mobile,Poor,310.52
iPhone11,256GB,T-Mobile,Broken,155.26
iPhone11,256GB,Sprint,New,643.23
iPhone11,256GB,Sprint,Like_new,465.79
iPhone11,256GB,Sprint,Good,443.61
iPhone11,256GB,Sprint,Poor,310.52
iPhone11,256GB,Sprint,Broken,155.26
iPhone11,256GB,Other,New,378.37
iPhone11,256GB,Other,Like_new,273.99
iPhone11,256GB,Other,Good,260.94
iPhone11,256GB,Other,Poor,182.66
iPhone11,256GB,Other,Broken,91.33
iPhone11Pro,64GB,Unlocked,New,838.51
iPhone11Pro,64GB,Unlocked,Like_new,607.2
iPhone11Pro,64GB,Unlocked,Good,578.28
iPhone11Pro,64GB,Unlocked,Poor,404.8
iPhone11Pro,64GB,Unlocked,Broken,202.4
iPhone11Pro,64GB,Verizon,New,838.51
iPhone11Pro,64GB,Verizon,Like_new,607.2
iPhone11Pro,64GB,Verizon,Good,578.28
iPhone11Pro,64GB,Verizon,Poor,404.8
iPhone11Pro,64GB,Verizon,Broken,202.4
iPhone11Pro,64GB,AT&T,New,754.66
iPhone11Pro,64GB,AT&T,Like_new,546.48
iPhone11Pro,64GB,AT&T,Good,520.46
iPhone11Pro,64GB,AT&T,Poor,364.32
iPhone11Pro,64GB,AT&T,Broken,182.16
iPhone11Pro,64GB,T-Mobile,New,712.74
iPhone11Pro,64GB,T-Mobile,Like_new,516.12
iPhone11Pro,64GB,T-Mobile,Good,491.54
iPhone11Pro,64GB,T-Mobile,Poor,344.08
iPhone11Pro,64GB,T-Mobile,Broken,172.04
iPhone11Pro,64GB,Sprint,New,712.74
iPhone11Pro,64GB,Sprint,Like_new,516.12
iPhone11Pro,64GB,Sprint,Good,491.54
iPhone11Pro,64GB,Sprint,Poor,344.08
iPhone11Pro,64GB,Sprint,Broken,172.04
iPhone11Pro,64GB,Other,New,419.26
iPhone11Pro,64GB,Other,Like_new,303.6
iPhone11Pro,64GB,Other,Good,289.14
iPhone11Pro,64GB,Other,Poor,202.4
iPhone11Pro,64GB,Other,Broken,101.2
iPhone11Pro,256GB,Unlocked,New,915.05
iPhone11Pro,256GB,Unlocked,Like_new,662.62
iPhone11Pro,256GB,Unlocked,Good,631.07
iPhone11Pro,256GB,Unlocked,Poor,441.75
iPhone11Pro,256GB,Unlocked,Broken,220.87
iPhone11Pro,256GB,Verizon,New,915.05
iPhone11Pro,256GB,Verizon,Like_new,662.62
iPhone11Pro,256GB,Verizon,Good,631.07
iPhone11Pro,256GB,Verizon,Poor,441.75
iPhone11Pro,256GB,Verizon,Broken,220.87
iPhone11Pro,256GB,AT&T,New,823.54
iPhone11Pro,256GB,AT&T,Like_new,596.36
iPhone11Pro,256GB,AT&T,Good,567.96
iPhone11Pro,256GB,AT&T,Poor,397.57
iPhone11Pro,256GB,AT&T,Broken,198.79
iPhone11Pro,256GB,T-Mobile,New,777.79
iPhone11Pro,256GB,T-Mobile,Like_new,563.23
iPhone11Pro,256GB,T-Mobile,Good,536.41
iPhone11Pro,256GB,T-Mobile,Poor,375.48
iPhone11Pro,256GB,T-Mobile,Broken,187.74
iPhone11Pro,256GB,Sprint,New,777.79
iPhone11Pro,256GB,Sprint,Like_new,563.23
iPhone11Pro,256GB,Sprint,Good,536.41
iPhone11Pro,256GB,Sprint,Poor,375.48
iPhone11Pro,256GB,Sprint,Broken,187.74
iPhone11Pro,256GB,Other,New,457.52
iPhone11Pro,256GB,Other,Like_new,331.31
iPhone11Pro,256GB,Other,Good,315.53
iPhone11Pro,256GB,Other,Poor,220.87
iPhone11Pro,256GB,Other,Broken,110.44
iPhone11Pro,512GB,Unlocked,New,1074.14
iPhone11Pro,512GB,Unlocked,Like_new,777.82
iPhone11Pro,512GB,Unlocked,Good,740.78
iPhone11Pro,512GB,Unlocked,Poor,518.55
iPhone11Pro,512GB,Unlocked,Broken,259.27
iPhone11Pro,512GB,Verizon,New,1074.14
iPhone11Pro,512GB,Verizon,Like_new,777.82
iPhone11Pro,512GB,Verizon,Good,740.78
iPhone11Pro,512GB,Verizon,Poor,518.55
iPhone11Pro,512GB,Verizon,Broken,259.27
iPhone11Pro,512GB,AT&T,New,966.72
iPhone11Pro,512GB,AT&T,Like_new,700.04
iPhone11Pro,512GB,AT&T,Good,666.7
iPhone11Pro,512GB,AT&T,Poor,466.69
iPhone11Pro,512GB,AT&T,Broken,233.35
iPhone11Pro,512GB,T-Mobile,New,913.01
iPhone11Pro,512GB,T-Mobile,Like_new,661.15
iPhone11Pro,512GB,T-Mobile,Good,629.67
iPhone11Pro,512GB,T-Mobile,Poor,440.77
iPhone11Pro,512GB,T-Mobile,Broken,220.38
iPhone11Pro,512GB,Sprint,New,913.01
iPhone11Pro,512GB,Sprint,Like_new,661.15
iPhone11Pro,512GB,Sprint,Good,629.67
iPhone11Pro,512GB,Sprint,Poor,440.77
iPhone11Pro,512GB,Sprint,Broken,220.38
iPhone11Pro,512GB,Other,New,537.07
iPhone11Pro,512GB,Other,Like_new,388.91
iPhone11Pro,512GB,Other,Good,370.39
iPhone11Pro,512GB,Other,Poor,259.27
iPhone11Pro,512GB,Other,Broken,129.64
iPhone11ProMax,64GB,Unlocked,New,923.26
iPhone11ProMax,64GB,Unlocked,Like_new,668.57
iPhone11ProMax,64GB,Unlocked,Good,636.73
iPhone11ProMax,64GB,Unlocked,Poor,445.71
iPhone11ProMax,64GB,Unlocked,Broken,222.86
iPhone11ProMax,64GB,Verizon,New,923.26
iPhone11ProMax,64GB,Verizon,Like_new,668.57
iPhone11ProMax,64GB,Verizon,Good,636.73
iPhone11ProMax,64GB,Verizon,Poor,445.71
iPhone11ProMax,64GB,Verizon,Broken,222.86
iPhone11ProMax,64GB,AT&T,New,830.93
iPhone11ProMax,64GB,AT&T,Like_new,601.71
iPhone11ProMax,64GB,AT&T,Good,573.06
iPhone11ProMax,64GB,AT&T,Poor,401.14
iPhone11ProMax,64GB,AT&T,Broken,200.57
iPhone11ProMax,64GB,T-Mobile,New,784.77
iPhone11ProMax,64GB,T-Mobile,Like_new,568.28
iPhone11ProMax,64GB,T-Mobile,Good,541.22
iPhone11ProMax,64GB,T-Mobile,Poor,378.85
iPhone11ProMax,64GB,T-Mobile,Broken,189.43
iPhone11ProMax,64GB,Sprint,New,784.77
iPhone11ProMax,64GB,Sprint,Like_new,568.28
iPhone11ProMax,64GB,Sprint,Good,541.22
iPhone11ProMax,64GB,Sprint,Poor,378.85
iPhone11ProMax,64GB,Sprint,Broken,189.43
iPhone11ProMax,64GB,Other,New,461.63
iPhone11ProMax,64GB,Other,Like_new,334.28
iPhone11ProMax,64GB,Other,Good,318.36
iPhone11ProMax,64GB,Other,Poor,222.86
iPhone11ProMax,64GB,Other,Broken,111.43
iPhone11ProMax,256GB,Unlocked,New,1005.48
iPhone11ProMax,256GB,Unlocked,Like_new,728.11
iPhone11ProMax,256GB,Unlocked,Good,693.43
iPhone11ProMax,256GB,Unlocked,Poor,485.4
iPhone11ProMax,256GB,Unlocked,Broken,242.7
iPhone11ProMax,256GB,Verizon,New,1005.48
iPhone11ProMax,256GB,Verizon,Like_new,728.11
iPhone11ProMax,256GB,Verizon,Good,693.43
iPhone11ProMax,256GB,Verizon,Poor,485.4
iPhone11ProMax,256GB,Verizon,Broken,242.7
iPhone11ProMax,256GB,AT&T,New,904.93
iPhone11ProMax,256GB,AT&T,Like_new,655.29
iPhone11ProMax,256GB,AT&T,Good,624.09
iPhone11ProMax,256GB,AT&T,Poor,436.86
iPhone11ProMax,256GB,AT&T,Broken,218.43
iPhone11ProMax,256GB,T-Mobile,New,854.66
iPhone11ProMax,256GB,T-Mobile,Like_new,618.89
iPhone11ProMax,256GB,T-Mobile,Good,589.42
iPhone11ProMax,256GB,T-Mobile,Poor,412.59
iPhone11ProMax,256GB,T-Mobile,Broken,206.3
iPhone11ProMax,256GB,Sprint,New,854.66
iPhone11ProMax,256GB,Sprint,Like_new,618.89
iPhone11ProMax,256GB,Sprint,Good,589.42
iPhone11ProMax,256GB,Sprint,Poor,412.59
iPhone11ProMax,256GB,Sprint,Broken,206.3
iPhone11ProMax,256GB,Other,New,502.74
iPhone11ProMax,256GB,Other,Like_new,364.05
iPhone11ProMax,256GB,Other,Good,346.72
iPhone11ProMax,256GB,Other,Poor,242.7
iPhone11ProMax,256GB,Other,Broken,121.35
iPhone11ProMax,512GB,Unlocked,New,1092.01
iPhone11ProMax,512GB,Unlocked,Like_new,790.76
iPhone11ProMax,512GB,Unlocked,Good,753.11
iPhone11ProMax,512GB,Unlocked,Poor,527.17
iPhone11ProMax,512GB,Unlocked,Broken,263.59
iPhone11ProMax,512GB,Verizon,New,1092.01
iPhone11ProMax,512GB,Verizon,Like_new,790.76
iPhone11ProMax,512GB,Verizon,Good,753.11
iPhone11ProMax,512GB,Verizon,Poor,527.17
iPhone11ProMax,512GB,Verizon,Broken,263.59
iPhone11ProMax,512GB,AT&T,New,982.8
iPhone11ProMax,512GB,AT&T,Like_new,711.69
iPhone11ProMax,512GB,AT&T,Good,677.8
iPhone11ProMax,512GB,AT&T,Poor,474.46
iPhone11ProMax,512GB,AT&T,Broken,237.23
iPhone11ProMax,512GB,T-Mobile,New,928.2
iPhone11ProMax,512GB,T-Mobile,Like_new,672.15
iPhone11ProMax,512GB,T-Mobile,Good,640.14
iPhone11ProMax,512GB,T-Mobile,Poor,448.1
iPhone11ProMax,512GB,T-Mobile,Broken,224.05
iPhone11ProMax,512GB,Sprint,New,928.2
iPhone11ProMax,512GB,Sprint,Like_new,672.15
iPhone11ProMax,512GB,Sprint,Good,640.14
iPhone11ProMax,512GB,Sprint,Poor,448.1
iPhone11ProMax,512GB,Sprint,Broken,224.05
iPhone11ProMax,512GB,Other,New,546.0
iPhone11ProMax,512GB,Other,Like_new,395.38
iPhone11ProMax,512GB,Other,Good,376.55
iPhone11ProMax,512GB,Other,Poor,263.59
iPhone11ProMax,512GB,Other,Broken,131.79
